Date;Time;Speed;Course;Altitude;Longitude;Latitude;Temperature;Voltage
21.11.24;11:40:52;NA;NA;NA;NA;NA;22.16;12.28
21.11.24;11:40:54;NA;NA;NA;NA;NA;22.16;12.28
21.11.24;11:40:56;NA;NA;NA;NA;NA;22.16;12.28
21.11.24;11:40:58;NA;NA;NA;NA;NA;22.16;12.28
21.11.24;11:41:00;NA;NA;NA;NA;NA;22.16;12.28
21.11.24;11:41:01;NA;NA;NA;NA;NA;22.16;12.28
21.11.24;11:41:03;NA;NA;NA;NA;NA;22.16;12.28
21.11.24;11:41:05;NA;NA;NA;NA;NA;22.16;12.28
21.11.24;11:41:07;NA;NA;NA;NA;NA;22.16;12.28
21.11.24;11:41:09;NA;NA;NA;NA;NA;22.16;12.28
21.11.24;11:41:10;NA;NA;NA;NA;NA;22.16;12.28
21.11.24;11:41:11;NA;NA;NA;NA;NA;22.16;12.28
21.11.24;11:41:13;NA;NA;NA;NA;NA;22.16;12.28
21.11.24;11:41:15;NA;NA;NA;NA;NA;22.16;12.28
21.11.24;11:41:16;NA;NA;NA;NA;NA;22.16;12.28
21.11.24;11:41:17;NA;NA;NA;NA;NA;22.16;12.28
21.11.24;11:41:18;NA;NA;NA;NA;NA;22.16;12.28
21.11.24;11:41:19;NA;NA;NA;NA;NA;22.16;12.28
21.11.24;11:41:20;NA;NA;NA;NA;NA;22.16;12.28
21.11.24;11:41:21;NA;NA;NA;NA;NA;22.16;12.28
21.11.24;11:41:23;NA;NA;NA;NA;NA;22.16;12.28
21.11.24;11:41:25;NA;NA;NA;NA;NA;22.16;11.77
21.11.24;11:41:26;NA;NA;NA;NA;NA;22.16;11.77
21.11.24;11:41:27;NA;NA;NA;NA;NA;22.16;11.77
21.11.24;11:41:29;NA;NA;NA;NA;NA;22.16;11.77
21.11.24;11:41:31;NA;NA;NA;NA;NA;22.16;11.77
21.11.24;11:41:33;NA;NA;NA;NA;NA;22.16;11.77
21.11.24;11:41:35;NA;NA;NA;NA;NA;22.16;11.77
21.11.24;11:41:36;NA;NA;NA;NA;NA;22.16;11.77
21.11.24;11:41:37;NA;NA;NA;NA;NA;22.16;11.77
21.11.24;11:41:39;NA;NA;NA;NA;NA;22.16;11.77
21.11.24;11:41:40;NA;NA;NA;NA;NA;22.16;11.77
21.11.24;11:41:41;NA;NA;NA;NA;NA;22.16;11.77
21.11.24;11:41:42;NA;NA;NA;NA;NA;22.16;11.77
21.11.24;11:41:44;NA;NA;NA;NA;NA;22.16;11.77
21.11.24;11:41:46;NA;NA;NA;NA;NA;22.16;11.77
21.11.24;11:41:47;NA;NA;NA;NA;NA;22.16;11.77
21.11.24;11:41:49;NA;NA;NA;NA;NA;22.16;11.77
21.11.24;11:41:51;NA;NA;NA;NA;NA;22.16;11.77
21.11.24;11:41:53;NA;NA;NA;NA;NA;22.16;11.77
21.11.24;11:41:55;NA;NA;NA;NA;NA;22.16;11.77
21.11.24;11:41:57;NA;NA;NA;NA;NA;22.16;11.77
21.11.24;11:41:58;NA;NA;NA;NA;NA;22.16;11.77
21.11.24;11:42:00;NA;NA;NA;NA;NA;22.16;11.77
21.11.24;11:42:01;NA;NA;NA;NA;NA;22.16;11.77
21.11.24;11:42:02;NA;NA;NA;NA;NA;22.16;11.77
21.11.24;11:42:04;NA;NA;NA;NA;NA;22.16;11.77
21.11.24;11:42:05;NA;NA;NA;NA;NA;22.16;11.77
21.11.24;11:42:07;NA;NA;NA;NA;NA;22.16;11.77
21.11.24;11:42:09;NA;NA;NA;NA;NA;22.16;11.77
21.11.24;11:42:11;NA;NA;NA;NA;NA;22.16;11.77
21.11.24;11:42:12;NA;NA;NA;NA;NA;22.16;11.77
21.11.24;11:42:13;NA;NA;NA;NA;NA;22.16;11.77
21.11.24;11:42:15;NA;NA;NA;NA;NA;22.16;11.77
21.11.24;11:42:17;NA;NA;NA;NA;NA;22.16;11.77
21.11.24;11:42:18;NA;NA;NA;NA;NA;22.16;11.77
21.11.24;11:42:19;NA;NA;NA;NA;NA;22.16;11.27
21.11.24;11:42:21;NA;NA;NA;NA;NA;22.16;11.27
21.11.24;11:42:22;NA;NA;NA;NA;NA;22.16;11.27
21.11.24;11:42:24;NA;NA;NA;NA;NA;22.16;11.27
21.11.24;11:42:27;NA;NA;NA;NA;NA;26.44;11.19
21.11.24;11:42:31;NA;NA;NA;NA;NA;26.44;11.17
21.11.24;11:42:34;NA;NA;NA;NA;NA;26.44;11.17
21.11.24;11:42:36;NA;NA;NA;NA;NA;26.44;11.17
21.11.24;11:42:38;NA;NA;NA;NA;NA;26.44;11.17
21.11.24;11:42:39;NA;NA;NA;NA;NA;26.44;11.17
21.11.24;11:42:39;NA;NA;NA;NA;NA;26.44;11.17
21.11.24;11:42:41;NA;NA;NA;NA;NA;26.44;11.17
21.11.24;11:42:42;NA;NA;NA;NA;NA;26.44;11.17
21.11.24;11:42:44;NA;NA;NA;NA;NA;26.44;11.17
21.11.24;11:42:46;NA;NA;NA;NA;NA;26.44;11.17
21.11.24;11:42:48;NA;NA;NA;NA;NA;26.44;11.17
21.11.24;11:42:50;NA;NA;NA;NA;NA;26.44;11.17
21.11.24;11:42:51;NA;NA;NA;NA;NA;26.44;11.17
21.11.24;11:42:52;NA;NA;NA;NA;NA;26.44;11.17
21.11.24;11:42:54;NA;NA;NA;NA;NA;26.44;11.17
21.11.24;11:42:56;NA;NA;NA;NA;NA;26.44;11.17
21.11.24;11:42:57;NA;NA;NA;NA;NA;26.44;11.17
21.11.24;11:42:59;NA;NA;NA;NA;NA;26.44;11.17
21.11.24;11:43:01;NA;NA;NA;NA;NA;26.44;11.17
21.11.24;11:43:02;NA;NA;NA;NA;NA;26.44;11.17
21.11.24;11:43:03;NA;NA;NA;NA;NA;26.44;11.17
21.11.24;11:43:05;NA;NA;NA;NA;NA;26.44;11.17
21.11.24;11:43:07;NA;NA;NA;NA;NA;26.44;11.17
21.11.24;11:43:09;NA;NA;NA;NA;NA;26.44;11.17
21.11.24;11:43:10;NA;NA;NA;NA;NA;26.44;11.17
21.11.24;11:43:11;NA;NA;NA;NA;NA;26.44;11.17
21.11.24;11:43:13;NA;NA;NA;NA;NA;26.44;11.17
21.11.24;11:43:15;NA;NA;NA;NA;NA;26.44;11.17
21.11.24;11:43:17;NA;NA;NA;NA;NA;26.44;11.17
21.11.24;11:43:19;NA;NA;NA;NA;NA;26.44;11.17
21.11.24;11:43:21;NA;NA;NA;NA;NA;26.44;11.17
21.11.24;11:43:23;NA;NA;NA;NA;NA;26.44;11.17
21.11.24;11:43:24;NA;NA;NA;NA;NA;26.44;11.17
21.11.24;11:43:26;NA;NA;NA;NA;NA;26.44;11.17
21.11.24;11:43:28;NA;NA;NA;NA;NA;26.44;11.17
21.11.24;11:43:29;NA;NA;NA;NA;NA;26.44;11.17
21.11.24;11:43:30;NA;NA;NA;NA;NA;26.44;11.17
21.11.24;11:43:32;NA;NA;NA;NA;NA;26.44;11.17
21.11.24;11:43:33;NA;NA;NA;NA;NA;26.44;10.66
21.11.24;11:43:34;NA;NA;NA;NA;NA;26.44;10.66
21.11.24;11:43:36;NA;NA;NA;NA;NA;26.44;10.66
21.11.24;11:43:37;NA;NA;NA;NA;NA;26.44;10.66
21.11.24;11:43:38;NA;NA;NA;NA;NA;26.44;10.66
21.11.24;11:43:39;NA;NA;NA;NA;NA;26.44;10.66
21.11.24;11:43:41;NA;NA;NA;NA;NA;26.44;10.66
21.11.24;11:43:42;NA;NA;NA;NA;NA;26.44;10.66
21.11.24;11:43:43;NA;NA;NA;NA;NA;26.44;10.66
21.11.24;11:43:45;NA;NA;NA;NA;NA;26.44;10.66
21.11.24;11:43:46;NA;NA;NA;NA;NA;26.44;10.66
21.11.24;11:43:47;NA;NA;NA;NA;NA;26.44;10.66
21.11.24;11:43:48;NA;NA;NA;NA;NA;26.44;10.66
21.11.24;11:43:50;NA;NA;NA;NA;NA;26.44;10.66
21.11.24;11:43:51;NA;NA;NA;NA;NA;26.44;10.66
21.11.24;11:43:52;NA;NA;NA;NA;NA;26.44;10.66
21.11.24;11:43:53;NA;NA;NA;NA;NA;26.44;10.66
21.11.24;11:43:54;NA;NA;NA;NA;NA;26.44;10.66
21.11.24;11:43:56;NA;NA;NA;NA;NA;26.44;10.66
21.11.24;11:43:57;NA;NA;NA;NA;NA;26.44;10.66
21.11.24;11:43:59;NA;NA;NA;NA;NA;26.44;10.66
21.11.24;11:44:00;NA;NA;NA;NA;NA;26.44;10.66
21.11.24;11:44:01;NA;NA;NA;NA;NA;26.44;10.66
21.11.24;11:44:03;NA;NA;NA;NA;NA;26.44;10.66
21.11.24;11:44:05;NA;NA;NA;NA;NA;26.44;10.66
21.11.24;11:44:07;NA;NA;NA;NA;NA;26.44;10.66
21.11.24;11:44:08;NA;NA;NA;NA;NA;26.44;10.66
21.11.24;11:44:09;NA;NA;NA;NA;NA;26.44;10.66
21.11.24;11:44:11;NA;NA;NA;NA;NA;26.44;10.66
21.11.24;11:44:13;NA;NA;NA;NA;NA;26.44;10.66
21.11.24;11:44:15;NA;NA;NA;NA;NA;26.44;10.66
21.11.24;11:44:17;NA;NA;NA;NA;NA;26.44;10.66
21.11.24;11:44:18;NA;NA;NA;NA;NA;26.44;10.66
21.11.24;11:44:20;NA;NA;NA;NA;NA;26.44;10.66
21.11.24;11:44:22;NA;NA;NA;NA;NA;26.44;10.66
21.11.24;11:44:24;NA;NA;NA;NA;NA;26.44;10.66
21.11.24;11:44:26;NA;NA;NA;NA;NA;26.44;10.66
21.11.24;11:44:28;NA;NA;NA;NA;NA;26.44;10.66
21.11.24;11:44:30;NA;NA;NA;NA;NA;26.44;10.66
21.11.24;11:44:31;NA;NA;NA;NA;NA;26.44;10.66
21.11.24;11:44:32;NA;NA;NA;NA;NA;26.44;10.66
21.11.24;11:44:34;NA;NA;NA;NA;NA;26.44;10.66
21.11.24;11:44:36;NA;NA;NA;NA;NA;26.44;10.66
01.01.20;00:00:01;NA;NA;NA;NA;NA;27.15;10.56
01.01.20;00:00:05;NA;NA;NA;NA;NA;27.15;10.56
01.01.20;00:00:07;NA;NA;NA;NA;NA;27.15;10.56
01.01.20;00:00:08;NA;NA;NA;NA;NA;27.15;10.56
01.01.20;00:00:09;NA;NA;NA;NA;NA;27.15;10.56
01.01.20;00:00:10;NA;NA;NA;NA;NA;27.15;10.56
01.01.20;00:00:11;NA;NA;NA;NA;NA;27.15;10.56
01.01.20;00:00:12;NA;NA;NA;NA;NA;27.15;10.56
01.01.20;00:00:13;NA;NA;NA;NA;NA;27.15;10.56
01.01.20;00:00:15;NA;NA;NA;NA;NA;27.15;10.56
01.01.20;00:00:16;NA;NA;NA;NA;NA;27.15;10.56
01.01.20;00:00:17;NA;NA;NA;NA;NA;27.15;10.56
01.01.20;00:00:19;NA;NA;NA;NA;NA;27.15;10.56
01.01.20;00:00:20;NA;NA;NA;NA;NA;27.15;10.56
21.11.24;11:45:04;NA;NA;NA;NA;NA;27.15;10.56
21.11.24;11:45:05;NA;NA;NA;NA;NA;27.15;10.56
21.11.24;11:45:07;NA;NA;NA;NA;NA;27.15;10.56
21.11.24;11:45:08;NA;NA;NA;NA;NA;27.15;10.56
21.11.24;11:45:09;NA;NA;NA;NA;NA;27.15;10.56
21.11.24;11:45:11;NA;NA;NA;NA;NA;27.15;10.56
21.11.24;11:45:13;NA;NA;NA;NA;NA;27.15;10.56
21.11.24;11:45:15;NA;NA;NA;NA;NA;27.15;10.56
21.11.24;11:45:17;NA;NA;NA;NA;NA;27.15;10.56
21.11.24;11:45:19;NA;NA;NA;NA;NA;27.15;10.56
21.11.24;11:45:21;NA;NA;NA;NA;NA;27.15;10.56
21.11.24;11:45:23;NA;NA;NA;NA;NA;27.15;10.56
21.11.24;11:45:24;NA;NA;NA;NA;NA;27.15;10.56
21.11.24;11:45:25;NA;NA;NA;NA;NA;27.15;10.56
21.11.24;11:45:27;NA;NA;NA;NA;NA;27.15;10.56
21.11.24;11:45:28;NA;NA;NA;NA;NA;27.15;10.56
21.11.24;11:45:30;NA;NA;NA;NA;NA;27.15;10.56
21.11.24;11:45:31;NA;NA;NA;NA;NA;27.15;10.56
21.11.24;11:45:32;NA;NA;NA;NA;NA;27.15;10.56
21.11.24;11:45:34;NA;NA;NA;NA;NA;27.15;10.56
21.11.24;11:45:35;NA;NA;NA;NA;NA;27.15;10.56
21.11.24;11:45:36;NA;NA;NA;NA;NA;27.15;10.56
21.11.24;11:45:38;NA;NA;NA;NA;NA;27.15;10.56
21.11.24;11:45:40;NA;NA;NA;NA;NA;27.15;10.56
21.11.24;11:45:41;NA;NA;NA;NA;NA;27.15;10.56
21.11.24;11:45:43;NA;NA;NA;NA;NA;27.15;10.56
21.11.24;11:45:44;NA;NA;NA;NA;NA;27.15;10.56
21.11.24;11:45:46;NA;NA;NA;NA;NA;27.15;10.56
21.11.24;11:45:48;NA;NA;NA;NA;NA;27.15;10.56
21.11.24;11:45:49;NA;NA;NA;NA;NA;27.15;10.56
21.11.24;11:45:50;NA;NA;NA;NA;NA;27.15;10.56
21.11.24;11:45:52;NA;NA;NA;NA;NA;27.15;10.56
21.11.24;11:45:54;NA;NA;NA;NA;NA;27.15;10.56
21.11.24;11:45:56;NA;NA;NA;NA;NA;27.15;10.56
21.11.24;11:45:58;NA;NA;NA;NA;NA;27.15;10.56
21.11.24;11:46:00;NA;NA;NA;NA;NA;27.15;10.56
21.11.24;11:46:01;NA;NA;NA;NA;NA;27.15;10.56
21.11.24;11:46:03;NA;NA;NA;NA;NA;27.15;10.56
21.11.24;11:46:04;NA;NA;NA;NA;NA;27.15;10.56
21.11.24;11:46:05;NA;NA;NA;NA;NA;27.15;10.56
21.11.24;11:46:08;NA;NA;NA;NA;NA;29.82;10.38
21.11.24;11:46:12;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:46:15;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:46:17;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:46:19;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:46:20;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:46:22;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:46:23;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:46:25;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:46:26;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:46:27;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:46:29;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:46:31;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:46:32;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:46:33;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:46:34;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:46:35;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:46:37;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:46:39;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:46:40;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:46:42;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:46:44;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:46:46;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:46:48;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:46:50;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:46:51;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:46:53;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:46:55;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:46:57;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:46:58;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:46:59;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:47:00;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:47:01;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:47:03;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:47:04;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:47:06;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:47:08;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:47:09;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:47:11;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:47:12;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:47:13;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:47:14;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:47:15;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:47:16;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:47:18;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:47:20;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:47:21;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:47:22;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:47:24;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:47:26;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:47:28;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:47:30;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:47:31;NA;NA;NA;NA;NA;29.64;10.39
21.11.24;11:47:32;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:47:33;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:47:34;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:47:36;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:47:38;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:47:40;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:47:41;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:47:43;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:47:44;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:47:45;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:47:46;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:47:47;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:47:48;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:47:50;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:47:51;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:47:53;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:47:55;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:47:56;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:47:57;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:47:59;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:48:01;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:48:03;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:48:05;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:48:06;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:48:07;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:48:09;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:48:11;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:48:13;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:48:15;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:48:17;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:48:19;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:48:20;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:48:22;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:48:24;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:48:26;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:48:28;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:48:30;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:48:32;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:48:34;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:48:36;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:48:38;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:48:39;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:48:41;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:48:43;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:48:44;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:48:45;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:48:47;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:48:49;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:48:51;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:48:52;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:48:53;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:48:55;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:48:57;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:48:59;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:49:01;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:49:02;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:49:03;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:49:05;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:49:07;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:49:09;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:49:11;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:49:13;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:49:15;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:49:16;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:49:18;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:49:20;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:49:22;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:49:23;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:49:25;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:49:27;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:49:29;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:49:30;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:49:32;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:49:34;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:49:35;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:49:36;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:49:37;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:49:39;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:49:41;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:49:43;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:49:45;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:49:47;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:49:49;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:49:51;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:49:52;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:49:54;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:49:56;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:49:58;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:50:00;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:50:02;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:50:04;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:50:05;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:50:07;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:50:08;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:50:10;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:50:12;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:50:14;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:50:16;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:50:18;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:50:19;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:50:20;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:50:22;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:50:24;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:50:26;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:50:27;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:50:29;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:50:31;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:50:32;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:50:34;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:50:36;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:50:37;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:50:39;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:50:41;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:50:42;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:50:44;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:50:46;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:50:47;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:50:49;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:50:50;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:50:51;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:50:52;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:50:54;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:50:55;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:50:57;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:50:59;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:51:00;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:51:01;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:51:03;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:51:05;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:51:07;NA;NA;NA;NA;NA;29.64;10.91
21.11.24;11:51:09;NA;NA;NA;NA;NA;29.64;10.91
